purchase_time,customer_id,product_id,purchase_id,quantity,price
2017-09-27T03:48:35,595614141162,SY4934,Y4FLNK250AQB9RI,2,48.69
2017-09-19T01:56:25,458881715725,YI9242,9OYD3HGTKV3MGF5,2,64.35
2017-09-27T15:55:27,610123976046,FD5435,1DI7YNIVQHBX9J6,3,66.58
2017-09-29T03:00:29,828308957167,ZE3920,7SMNBCB70RSBOWP,2,46.05
2017-09-21T00:00:15,858686493641,FX7560,W759STRI605P8Y8,1,38.58
2017-09-05T21:52:25,905126315548,OT9102,988QKPHT4Q7ADGR,1,55.25
2017-09-20T15:32:47,507321286140,UL2756,XS6EMUZTR6UXPZ9,1,48.44
2017-09-15T00:05:48,465927458536,ZE5656,KGH3X8HTK13LE6A,2,59.86
2017-09-28T21:09:16,013629647173,YI9242,8U4085HU5GFIZDD,3,64.35
2017-09-24T14:33:13,019395635491,MF6596,UN6ASP4ZHWU2DEE,2,49.53
2017-09-12T05:50:24,084201311059,ME1103,IO1TA1JTV09R6WD,1,64.81
2017-09-10T09:46:56,507321286140,DT8385,F6PBS6TJWOKGRYP,1,38.56
2017-10-03T09:47:34,828465735383,DT8385,BCX350GPXMSBK50,2,38.56
2017-09-28T16:25:01,657613013203,EZ4737,QVYF17LQP4VUBNG,1,32.36
2017-09-28T07:39:52,966878560313,JJ3259,HTYS3FM5RD806VE,2,44.24
2017-09-21T01:25:48,610142090003,SB7440,Q9D2YIAOT7N4VTI,1,65.53
2017-10-02T05:55:30,265113054045,HH3232,U5PSA5UG8BSH52V,1,68.68
2017-09-08T19:37:05,965687122812,MG6820,OQA17N3Q1BDBEFY,2,55.42
2017-10-01T00:51:36,284355831608,VJ1108,MN7TAHFS4DKFBZO,2,50.58
2017-09-04T12:03:36,616961787210,NF3246,7CX6AU5RRSJ9ESS,3,65.6
2017-09-06T06:47:10,051695416075,PI2842,R1VRK4TLX48BIKY,1,41.95
2017-09-17T09:41:04,465927458536,UL2756,7T6D0OZZKFQUN1D,2,48.44
2017-09-22T02:35:38,799274261847,FI4075,LDV0EI6JACUHN7H,3,34.52
2017-09-29T03:42:45,522476982102,LK8126,Y2XEYSWTEPKPLUA,3,46.52
2017-09-15T02:11:31,465466181801,GU0061,SXSVH2865IKJQFX,3,61.82
2017-09-29T01:22:22,081282499771,WY7574,7VT2F2NB95HS4M6,3,53.22
2017-09-21T06:31:12,484564378220,WV5332,JKCB9BMMLPC4ZEV,1,49.67
2017-09-08T20:41:32,482146867901,ZQ7341,VFD6L89KI9HHHD8,1,38.23
2017-09-13T13:17:23,168427065115,KR0205,E8CZ19PNEPG45UH,3,44.03
2017-09-20T04:52:11,180047125820,DP5330,K9VU0FEBOTNIQ44,1,65.74
2017-09-20T02:57:51,799721345042,OI2730,P1Z03JQCA4SEMRE,1,62.0
2017-09-24T15:07:12,427141405275,UL2756,IBNDW4PR642S16T,3,48.44
2017-09-07T03:45:42,204332900262,OS5240,AY6XU2LZAJNBYNW,2,59.24
2017-09-10T00:18:57,161479886526,SR9110,8V8A3L2KXZ1NL3F,1,64.35
2017-09-04T14:23:10,141646982554,UE1971,0BLA658EAKAZBYS,1,50.8
2017-09-04T05:07:31,858686493641,IW7612,CKF5AIC71UJ8I7D,2,60.77
2017-09-18T14:11:10,747728946712,ZG1164,IVL0L5DQ0HXXLRQ,2,43.7
2017-09-17T15:17:05,654279822053,RY8983,9IWNEKWUBK425BC,2,42.94
2017-09-30T05:13:39,313627879560,BJ6000,RGSAM4GH5VR4Y01,2,50.4
2017-09-05T09:10:55,514307635958,UE1971,XXXFQ7OUQ7YJW98,1,50.8
2017-09-24T18:50:44,850240816255,KR0205,H0O6PMIA97NBCG0,1,44.03
2017-09-25T02:21:52,085843145139,ZW7742,309GB0DOXJPCBLE,1,41.57
2017-09-09T06:36:10,303183046152,EP5188,AXVV2NKMJDTYXD5,2,67.5
2017-09-12T02:28:36,837779515293,ZG1164,D3ORJCN41O0Q9DI,1,43.7
2017-09-12T05:31:44,340165237524,SB7440,N3T3TJXHGM9MH4S,2,65.53
2017-09-10T20:43:44,934541182003,PS7878,XKCE6CR9I3C922N,3,67.21
2017-09-24T11:42:49,713272302222,HM2203,SOHFITY7ID4K5CC,3,48.04
2017-09-17T02:29:13,480152247102,TM9520,UA6CR0DS2D4LW4A,2,46.9
2017-09-05T21:01:44,838023440488,ZW7742,2H5NRKDSYOMDZG3,1,41.57
2017-09-03T23:44:22,106011912663,FD5435,WZYAZ1AZQD38FJS,2,66.58
2017-09-23T22:45:43,858686493641,WV5332,HAT6AXZ1F2PDUC1,1,49.67
2017-09-18T12:09:02,341761618056,SB7440,RSFTVJDCNPY8XR4,3,65.53
2017-09-18T07:55:30,106011912663,LQ2354,ZN1M6C5510NKMC0,2,57.61
2017-09-15T02:56:44,196921923117,GB5209,PEUPNZZ6933EEYF,1,40.81
2017-09-10T09:23:22,910002534068,OA7490,A1V37XVX27U6Z5P,2,68.62
2017-09-05T07:21:24,250230042420,FS5836,KSFD9QW1QFIXAFG,3,36.31
2017-09-24T22:09:28,354026762877,UT6175,5ZMDRVUYFSM1TCX,2,59.33
2017-09-23T18:57:42,989444906945,KR0205,L6MOXVBYN48CDUA,2,44.03
2017-09-07T07:37:23,155752909708,OA7490,VM1IE6JKGPDSAKX,2,68.62
2017-09-26T16:56:50,386943465026,FX7560,054GU2B5Q7U46WI,2,38.58
2017-09-30T09:28:19,127521650320,JJ3259,QVGU1RJLJYBSF0O,3,44.24
2017-09-03T21:08:47,350492412966,GU0061,K2H72BXR8L0WMSL,1,61.82
2017-09-23T14:17:43,051264214752,ID8399,FJYROFAEZ4Y927V,1,68.25
2017-09-18T02:08:26,318317138324,VJ1108,T8B72AFPZ1NRBBV,2,50.58
2017-09-10T23:51:55,571991857719,LT6983,3N3M0HLGEY67NIN,1,32.0
2017-09-06T01:35:25,609543665790,ND3603,Q3BC6FCLX0BOWTZ,2,44.44
2017-09-30T04:49:24,399049121509,AD1300,FLU8LJRZOXNEJCU,2,55.54
2017-09-10T11:05:51,029917702568,KC6206,G4DXLUK7KYC5HS4,2,37.65
2017-09-13T09:26:01,830543680287,HH3232,RHIEC2J8VZ9MCHH,1,68.68
2017-09-29T08:39:34,165418261087,GL1314,S2TPCZGJB2X42P6,2,60.08
2017-09-06T16:02:47,480643425219,RY8983,WT8N4VVW4V8MH9P,1,42.94
2017-09-25T21:44:35,180047125820,OT9102,A3SKOY7NMFWLDO5,2,55.25
2017-09-18T21:54:05,391560643348,FD5435,X1D4GD9ERTX3G8J,2,66.58
2017-09-09T12:03:05,212479325888,EZ4737,AQK3GYCIA1SYE8P,3,32.36
2017-09-08T14:49:07,641059276760,LB8208,F61MIFNL3X03KVH,2,59.98
2017-09-28T13:26:58,057965122343,KC6206,99T25TIS7WTEWAK,2,37.65
2017-09-06T00:14:34,124188382381,BW7545,T3N3M7G0SU2SXUP,2,67.99
2017-09-20T09:55:23,833612351173,ID8399,4YAQJPZVEFL1NKA,1,68.25
2017-09-25T12:58:00,616911822509,OT9102,DZFUBDWS7W9S17R,3,55.25
2017-09-25T17:03:11,698093781421,TJ8799,N1SR8TQVVR8I3LL,1,66.58
2017-09-25T21:24:11,219485051095,OT3544,J54MTNHB1OQYTLG,3,36.05
2017-09-24T04:48:59,676341273006,LZ3771,3W8BTDP0GNAOD83,3,57.82
2017-09-26T06:29:39,923028414516,OI2730,Y9QUKSD04PZ51JM,3,62.0
2017-09-06T14:27:56,340165237524,FO3170,161SMPJJ4S6NH4F,3,50.64
2017-09-26T23:21:57,649212119411,ME1103,1OK08SBAALFQYR0,3,64.81
2017-09-27T12:12:52,332415491790,EZ4737,ON70BI3PAJUNH2S,1,32.36
2017-10-01T00:13:24,004036977785,HC0543,JK7IE0T8K2M8LUB,2,51.42
2017-09-27T20:42:30,604653188271,ID8399,BVCTM6MPN6ANTKX,2,68.25
2017-09-18T22:10:30,483258183665,ZX7085,DJ2BC7VW54DAKVX,1,43.63
2017-09-28T01:49:47,616911822509,TM9520,AQO2S30Z0Y8Y2W6,3,46.9
2017-09-22T12:30:49,604603948741,JJ3259,MHLMNEOETM57ESH,3,44.24
2017-09-23T09:48:46,340089398783,WV5332,DJSJ1BAFCBGZCKD,3,49.67
2017-09-12T11:23:59,484649370146,OT3544,AZAY3D7V3WQ1WD0,2,36.05
2017-09-03T19:52:52,331576173806,DP5330,M7SS9NXJAL9SIG7,2,65.74
2017-09-17T23:18:15,711195541688,RG7891,1YBIWT2T0KF64PG,3,39.73
2017-09-27T13:07:50,522123747911,OS4421,FO3IHY7LSVELVMT,2,38.18
2017-09-25T15:08:47,465466181801,FX7560,SLT3PCAY9RV34X5,3,38.58
2017-09-17T01:37:38,932669310051,EW1449,8JZD83H6YTU3U4U,2,58.79
2017-09-12T14:02:06,616911822509,UL2756,Q85SWFV0NRF1X81,2,48.44
2017-09-12T06:44:42,340165237524,FX7560,SPY4Y2K5R6B408J,2,38.58
2017-09-30T02:49:59,423838009127,VJ1108,B4OB7S7K67INOO9,2,50.58
2017-09-08T15:24:51,982058740896,OS5240,GY5NRS7G6HO1F7B,1,59.24
2017-09-23T02:07:20,480152247102,MG6820,IUA29FA3Q5PW6M3,2,55.42
2017-09-25T09:09:22,482146867901,TB0593,OW5JEWHWVK4EI88,2,51.17
2017-09-26T15:34:40,835713573266,LZ3771,FIF9V5T5WUA9NLG,3,57.82
2017-09-09T23:04:13,594220911037,ZG1164,6Q76ILY7HHTNXDU,1,43.7
2017-09-10T20:39:28,828463263755,VY9109,QUCE893JA21HU6D,2,48.35
2017-09-04T16:36:13,213592412427,TB0593,JIXM1X405GE29BN,3,51.17
2017-09-16T15:10:48,242268248973,EY7717,EKS92NPL1T2PML8,3,64.14
2017-09-10T20:55:13,474535593402,ND3603,TADJ7ZMFE53YPJB,1,44.44
2017-09-24T01:22:08,301281566059,BM7773,1N5JRE5T79S0MY6,3,64.17
2017-09-21T08:41:25,235183200420,WY7574,O4SQU5802V0YINN,3,53.22
2017-09-06T02:51:11,484564378220,ND3603,4DMV9QVZZ8F7N4U,3,44.44
2017-10-01T13:00:54,610142090003,AU4576,5F1VYICFBZP52B0,2,36.47
2017-09-15T14:41:22,609543665790,RF3663,0A7072U0IE8MQHH,3,67.38
2017-09-18T03:15:31,613583120850,JU0700,Z42AEC2QPYFUOLU,1,37.98
2017-09-04T02:26:58,150060337112,ME1103,NTSIZSJG40FWVN0,1,64.81
2017-09-04T11:21:35,861762119264,TM9520,8HMS9XRZPSIY17V,1,46.9
2017-09-13T11:45:35,361602912137,KY7646,JTGCNZHONSOAQN2,2,47.67
2017-09-22T06:20:37,654279822053,RF3663,XJ5MPOEV9UOVT98,3,67.38
2017-09-09T21:54:27,116807023460,YI9242,2VB5PSWEDB0ZCZM,3,64.35
2017-09-15T17:05:58,071729261955,AU4576,LMMXBOKX776KVT9,2,36.47
2017-09-03T16:46:24,389119997336,WY7574,Q5TXFUQH21GKCLO,3,53.22
2017-09-28T11:59:49,051264214752,MN0318,CYBFUHLSPKJ558U,1,35.27
2017-09-05T09:38:22,130447001411,FI4075,CGPA0CVYBCLXV6R,2,34.52
2017-09-21T00:49:30,092627926894,TJ8799,J14AKMN8VW5E2KL,3,66.58
2017-10-01T10:14:06,272503507014,AU4576,XI9NTDTC9CON0NA,3,36.47
2017-09-20T22:22:01,604603948741,ZX7085,UOSPO12BSU85HVS,2,43.63
2017-09-27T03:16:10,598622361980,ST0034,C9DQJNNWAPX7MEW,2,58.42
2017-09-27T05:32:26,208690106610,LZ3771,7EUWUQDX4OAEROJ,2,57.82
2017-09-07T07:08:31,349724190883,LK8126,4N3NH94H8525MVG,3,46.52
2017-09-20T04:31:43,604603948741,FS5836,JMSR4R69BJ0GXG1,2,36.31
2017-10-01T09:02:49,128397390233,YD3671,F10RLWPGNN2TLNH,2,51.9
2017-09-28T23:28:39,605046326128,TJ8799,H5A1LVVGTD0F832,3,66.58
2017-09-26T16:34:16,172807869677,BM7773,LCYCALW3G2B2OD7,3,64.17
2017-09-11T08:12:40,274720422177,BW7545,H135RT6QFNJCHOC,3,67.99
2017-09-08T14:26:19,894123594062,SY4934,5Y4ZCVKNC5BD5XV,1,48.69
2017-09-28T10:38:33,116807023460,RJ2084,SBGXNH191KA5Y7H,1,33.54
2017-09-25T03:43:52,507321286140,YI9242,LSQWMZSWGXQO9WW,2,64.35
2017-09-05T14:23:03,705564706998,BW7545,024PPBTS0NYVZ5A,2,67.99
2017-09-14T22:36:42,885056634065,PS7878,K5B4DVR0EDHKB85,1,67.21
2017-09-19T23:26:23,711195541688,JU0700,6NQ3CGBHKDSVNN2,3,37.98
2017-09-24T17:26:31,258040699507,UN1149,RRPIAE5JRF04W2H,3,65.36
2017-10-01T13:13:03,210931324880,RG7891,WDPU7KZA8HBBFFH,2,39.73
2017-09-18T14:23:43,242268248973,JW6364,O2PD04M3C8LVP27,3,44.86
2017-09-06T20:40:56,803338549502,SB7440,BLB01YUO1G7KNF9,2,65.53
2017-09-18T20:04:59,894123594062,SR9110,VGB7M9YCSWIYTW7,3,64.35
2017-10-01T23:29:57,178044937055,HK5180,GY96IK59YEONJAG,2,33.15
2017-09-14T10:56:54,523376494880,VY9109,68L16AP1UB9QX27,2,48.35
2017-09-29T21:50:56,295344739726,FI4075,S56J8ONRXAG0WFW,1,34.52
2017-09-20T16:02:26,335054229472,IW7612,4A7BHT3KOBJ6CZ5,1,60.77
2017-09-11T06:40:33,982058740896,KR0205,7X7KLLCJLZPBIGW,1,44.03
2017-09-24T13:48:14,523376494880,UT6175,JAKXNJMVYXJZY6J,2,59.33
2017-09-29T00:20:14,354026762877,KR0205,SBYU5SMIHJO6BDN,3,44.03
2017-10-01T02:45:13,332415491790,EC4030,YCYFHXI9DY0FL6L,1,52.38
2017-09-16T09:18:17,417769340546,IW7612,B1ZRZFDSPW3TGL2,2,60.77
2017-09-11T06:10:49,473240599384,MG6820,RBHI0J57E7M309V,2,55.42
2017-09-17T18:09:27,039367173775,JZ1785,4PC5WDJO758X61T,1,37.79
2017-09-18T23:38:53,860127440177,HK5180,DL4IMOJCYO3J3GY,2,33.15
2017-09-28T06:44:57,799824880636,EW1449,6WV2R7GERGRYMAP,2,58.79
2017-09-20T09:37:33,905126315548,AV8093,HYMCDDTYGDBAEFN,3,65.86
2017-09-24T04:35:38,357625625822,AD1300,6UZQR72YO9NMRUH,3,55.54
2017-09-30T16:50:58,308117874081,JI1594,GXLXY8QQ434HEMT,2,36.04
2017-09-26T20:19:28,331354852505,JW6364,47D2RJZO3Y0VXX6,3,44.86
2017-09-17T11:22:44,485740960166,UN1149,12DEMAT9SX41NS2,1,65.36
2017-09-27T17:15:35,760250796928,NF3246,SHWT9G2AHHU9HBC,3,65.6
2017-09-07T07:44:22,292273279983,DP5330,LQFFUIZLBYRCP11,3,65.74
2017-09-12T19:47:31,449944556481,YI9242,TE86PGY77IRQ0OZ,2,64.35
2017-09-22T13:01:55,860127440177,GW5615,7UJJEDB1X02LHHI,3,51.2
2017-09-28T00:53:08,331576173806,FX7560,YDAM3NJEB039ZGT,3,38.58
2017-09-30T04:02:48,423838009127,EA2991,VMZ63BV1V0RAMU1,1,38.8
2017-10-03T12:01:02,623552334191,LB8208,0Y4IXS0DYATDF8X,2,59.98
2017-09-26T11:06:07,340165237524,RF3663,LJZE107WEPB4434,3,67.38
2017-09-26T01:40:44,351365824933,UL2756,QMD10FZEE57THRQ,2,48.44
2017-09-16T00:07:04,225679045872,KR0205,NB8Z58O2JBYSINV,2,44.03
2017-09-25T12:41:05,004036977785,LK8126,SOIJFYHGT42IILQ,2,46.52
2017-09-09T21:19:14,318629614938,QK8841,1OV9RRHQ9EVXA1T,3,46.95
2017-09-17T10:05:45,923028414516,GL1314,1QS97I9E01KL5WS,2,60.08
2017-09-10T12:43:45,482146867901,UN1149,05DJS7BOU53LU29,3,65.36
2017-09-16T07:47:16,419965321995,IM0757,9D89RRPWM6TYI4U,3,43.78
2017-09-25T11:08:12,349724190883,JI1594,W4AA2A0ME8UQCAI,3,36.04
2017-09-06T04:33:56,710517012101,JK9507,JWS03IKBNKUKALH,1,47.9
2017-09-10T16:29:39,133103024309,NF3246,BZ0RVDSV51QW3WZ,3,65.6
2017-09-14T01:50:52,594220911037,RG7891,7V5DDCQ65K3ORIL,2,39.73
2017-09-18T14:13:47,150060337112,HH3232,HK47DI6DV018RYR,3,68.68
2017-09-25T22:18:09,801384928023,EW1449,C3UBY3W6KUP6K1L,1,58.79
2017-09-11T11:34:32,419965321995,JA4855,V9WZ26MXKVX0W4Q,1,48.81
2017-09-24T10:22:16,342465748660,GB5209,35I98DGXJBXNG5F,1,40.81
2017-09-30T11:06:48,828465735383,JU0700,2GRWW8FQEJR2H5P,1,37.98
2017-09-19T06:40:15,304300816225,JK9507,NSYMK7T18OPEQAT,3,47.9
2017-09-21T15:28:37,277708947039,IW7612,6392A3IU0OXHW3V,2,60.77
2017-09-26T23:21:57,649212119411,CL9715,1OK08SBAALFQYR0,2,54.4
2017-09-16T20:00:01,705613179677,LQ2354,OKFKQDMYZYWJXF1,3,57.61
2017-09-09T09:01:43,231329054928,SB7440,M7MY6ZH1DC5FQ5B,2,65.53
2017-09-25T02:21:52,085843145139,WY7574,309GB0DOXJPCBLE,2,53.22
2017-09-23T13:19:31,017213322556,KC6206,VILRY2MWRRAS0TO,3,37.65
2017-09-30T22:58:45,196921923117,RG3031,F6IE4G2LFG2M8DB,3,63.03
2017-09-28T02:57:33,713272302222,DT8385,S77HHT6G9XUYI9S,3,38.56
2017-09-11T03:23:36,095718367259,FI4075,8IUK3TR8Z8RC9WD,2,34.52
2017-09-27T05:40:50,354026762877,ZE5656,F5AHU0ATEJGN6UF,2,59.86
2017-09-30T02:21:40,794164912921,AI7799,W0SM6EOPB3NGLTP,2,39.69
2017-09-24T23:27:04,760250796928,RJ0387,JJ2G9B1RV2915DJ,1,56.77
2017-09-10T15:25:04,595615745355,CH5789,11EK0312N8QHDGJ,1,51.48
2017-09-23T08:56:57,501604250243,LZ3771,G3QDCPY264UX15O,2,57.82
2017-09-20T00:36:17,202755931632,YI9242,M7V8W4XHEIA2I0W,2,64.35
2017-09-23T05:07:16,449234111080,QK8841,V3Y58DK6CYTZVQ0,3,46.95
2017-09-29T05:14:43,124188382381,GB5209,ERRKQPCX9QIXHYO,3,40.81
2017-09-18T11:56:24,991475560453,HK5180,2A8YEN9N1PR7T9M,1,33.15
2017-09-23T21:10:45,013233116162,JW6364,BRIOGUE359FYYUP,2,44.86
2017-09-21T02:00:05,308151121739,PS7878,O2O9FFGWDVHFPA2,2,67.21
2017-09-24T08:26:21,590837816304,AU4576,VNZDI40VH5MONAE,3,36.47
2017-09-20T08:31:10,004036977785,HX7791,JHIAX3N6NQY9G3T,3,47.07
2017-09-21T13:26:57,605046326128,MG6820,OZNW6WR5QYINTU7,2,55.42
2017-09-24T15:06:25,668450371345,KR0205,ENTLCO530DAZH7U,3,44.03
2017-09-18T21:03:29,755038388541,MF6596,V3XDUDSEW3RJV0L,2,49.53
2017-09-05T14:16:53,032015467438,GU0061,8XTSCU3SILO5N9Q,3,61.82
2017-09-22T00:28:41,284355831608,ME1103,FT4XQGZZKW8RIID,2,64.81
2017-09-30T21:55:51,794164912921,UL2756,CKBHOK1AAENDC44,3,48.44
2017-09-25T16:56:04,057965122343,OI2730,V1VMKTZUXVKG8AR,3,62.0
2017-09-17T22:13:20,932669310051,OQ8082,J563XGW5TOPXZW9,3,48.31
2017-09-16T00:12:31,999772883459,RG7891,ZT50AJPK3PAHE9F,2,39.73
2017-09-21T10:27:19,098424547650,RJ0387,5PUWGXT1ZXBJRI8,3,56.77
2017-09-15T16:36:12,988217640464,JA4855,7LLFM1OGFUCJNT2,1,48.81
2017-10-03T10:20:22,161479886526,HM2203,VJPYQXWIUZTW2XV,1,48.04
2017-09-20T23:12:33,354026762877,TB0593,MXWYGV7ZK9MUC8Q,2,51.17
2017-09-12T08:44:09,479280184241,EW1449,Z840XC4HGYXSV3S,3,58.79
2017-09-25T20:30:06,213592412427,DT8385,ZXVX19BFZAROOU8,1,38.56
2017-09-10T21:54:14,391560643348,FI4075,ISNLLN0ZWBMQUCU,3,34.52
2017-10-02T14:52:31,436220808504,ZE3920,9GA259VC8QGCW8V,2,46.05
2017-09-26T19:39:42,017213322556,JK9507,2A9OVFV0J0VE0KR,1,47.9
2017-09-08T20:32:12,332084663292,YD3671,8PB6NV1WDMGCML3,3,51.9
2017-09-06T18:10:16,384012421047,QK8841,02Q9KOM9MDWITZA,3,46.95
2017-09-21T07:22:23,071729261955,OT3544,YZ4031BGXEXP9KI,2,36.05
2017-09-20T21:34:17,441424704829,FR5215,Y5DX1KNOZPZGXI8,3,65.42
2017-09-14T10:28:49,032015467438,OT3544,XFFUEH4HRTIA8VV,2,36.05
2017-09-22T16:34:41,981412462401,CH5789,SEE17ZBG7T9N27U,2,51.48
2017-09-27T17:59:13,991475560453,LK8126,ECQ5XFAIJL3QFRN,3,46.52
2017-09-23T14:26:13,659931798914,RY8983,ICNMTHLWAZ4TATG,3,42.94
2017-09-23T13:10:09,261015855916,MG6820,6JKDIOJRDRZZWOB,1,55.42
2017-09-08T21:00:06,771025151345,AU4576,5VUTA05TVWOUXYY,1,36.47
2017-09-27T03:57:11,318629614938,OI2730,2GZGNNRGVYF45Y1,2,62.0
2017-09-13T12:34:20,654279822053,ZE5656,EOIJOKCF0XQAZVK,3,59.86
2017-09-29T17:42:16,212479325888,TM9520,900CB9Q6PGUWYX0,2,46.9
2017-09-14T14:49:57,483258183665,LB8208,MR5N2I2F3PXNGFT,1,59.98
2017-09-26T01:18:17,006179236214,FO3170,ZCV10R38YY37FTP,1,50.64
2017-09-12T01:11:53,384012421047,AI7799,7FKU7HDBKJKXG6J,3,39.69
2017-09-11T02:47:57,350492412966,QK8841,98G1988HG378K3B,2,46.95
2017-09-30T08:27:49,342465748660,XK6095,F3ZNUKLQZCTIGJ5,3,64.76
2017-09-21T11:16:46,888637897441,LQ2354,H127MY4X96Y4YOI,2,57.61
2017-09-22T09:50:19,905126315548,KC6206,VGX6AGE70DQ713N,3,37.65
2017-09-15T04:07:27,342465748660,LT6983,QVO8EOQS712MATL,3,32.0
2017-10-01T03:47:24,804426848697,GL1314,MR7XV7TJOFQZ4DX,2,60.08
2017-09-07T16:16:53,794164912921,BW7545,CDS1361JEYCJTT3,3,67.99
2017-09-03T20:02:29,226969051030,FS5836,2RYYAMGQAPOKSDT,2,36.31
2017-10-03T11:57:42,833612351173,ND3603,3SO4XN0KLCDT1NQ,3,44.44
2017-09-29T23:52:12,760250796928,OT3544,IFPWE2BGJW6ZE44,3,36.05
2017-09-22T06:58:26,351365824933,UE1971,R6LJJF401JJW2NW,2,50.8
2017-09-21T04:28:51,838023440488,RJ0387,3FLOGVHWQ82U7IP,3,56.77
2017-09-23T00:05:22,616911822509,JJ3259,NEWKMIH9GL47CKE,3,44.24
2017-09-23T07:25:10,598622361980,UL2756,772BA5BTOKQY9LZ,1,48.44
2017-09-11T01:22:42,017213322556,UN1149,6Q14LPR79I0ML1W,2,65.36
2017-09-23T22:40:51,725175341881,MG6820,AR0S5T18WOBYXAJ,1,55.42
2017-09-09T22:57:48,934541182003,FO3170,2KZW7FI8M6HKCLQ,1,50.64
2017-09-10T03:39:53,311897720415,MN0318,PJ74IEAEPHISA45,1,35.27
2017-09-03T22:32:28,731336815072,MN0318,EPWI0WCN64RA8U6,3,35.27
2017-09-06T05:52:12,713272302222,YD3671,BP25NYLZ4L4Z6O2,3,51.9
2017-09-27T16:28:00,013629647173,BM7773,30DTFT3SBIADCVK,2,64.17
2017-09-22T06:58:26,351365824933,WY7574,R6LJJF401JJW2NW,1,53.22
2017-09-27T09:36:25,196921923117,KC6206,J33JVLSOF6YMICU,1,37.65
2017-09-14T03:43:39,127521650320,JW6364,KVYP8XFXUUFK4TA,3,44.86
2017-09-28T21:26:06,017213322556,FI4075,KDNOQDRPZBU2SU2,2,34.52
2017-09-28T15:28:14,604653188271,UL2756,Q130QKNMIQ97ZL1,3,48.44
2017-09-26T03:07:49,318629614938,EC4030,IPQZHAB560N8ZFQ,3,52.38
2017-09-27T11:02:50,803338549502,RG3031,GJ3VGC9AEOKZ8IE,3,63.03
2017-09-26T18:03:27,604603948741,WV5332,QPCIWG3WO6MXHA4,2,49.67
2017-09-06T04:10:24,196921923117,JK9507,YJP27AO9V0KCBNW,1,47.9
2017-10-03T05:52:52,675860669623,IM0757,GY4BWIQGHTSPRCW,2,43.78
2017-09-11T21:50:18,991475560453,FD5435,P2MFIUIE1BXSWFX,2,66.58
2017-10-02T03:08:24,858686493641,ND3603,HUYGSJMUYJBF7ZD,3,44.44
2017-09-21T11:06:41,629369238621,HK5180,5E0A50F0WL4SIYY,1,33.15
2017-10-01T00:52:45,373715855774,RG7891,FSAH16T2NFSP1Z4,2,39.73
2017-09-21T10:29:33,745793931496,FS5836,VWTIZBDID89G0IK,2,36.31
2017-09-07T21:12:11,789739655489,VJ1108,XHN8CV9ZO0VM9W4,2,50.58
2017-10-01T13:13:03,210931324880,GU0061,WDPU7KZA8HBBFFH,1,61.82
2017-09-16T22:31:50,332084663292,OQ8082,CLQH77PJIPLGLYQ,2,48.31
2017-09-25T10:15:53,649212119411,TB0593,TJTMQZOLUAHDEHV,3,51.17
2017-09-06T19:59:57,981412462401,GW5615,QJIENO2L950N5BC,2,51.2
2017-09-06T22:44:41,186677962660,RJ0387,CXEHBXDZDNZAHJD,3,56.77
2017-09-14T06:05:29,604653188271,LK8126,GIYXS7SZMMR2L0Q,3,46.52
2017-10-03T02:36:25,778012312486,GW5615,WZV7U5R4XU38VPS,3,51.2
2017-09-29T07:19:44,982058740896,YI9242,59NQ7N8R25GDMWZ,2,64.35
2017-09-21T11:39:00,799274261847,QK8841,TNF78ZQ1CMXC18E,2,46.95
2017-09-29T04:17:27,274720422177,FB1079,X0GXYQE1BJRMT37,3,67.55
2017-09-04T00:43:03,604603948741,HC0543,7LOPX3Y4XHF2KUM,2,51.42
2017-09-19T05:38:24,133103024309,FR5215,NGHGYIVIDM4JC4N,1,65.42
2017-09-22T20:29:46,133103024309,TB0593,RG998WDQLWLFMSQ,3,51.17
2017-09-12T20:08:52,705613179677,CH5789,WLSKI5IQM9GMS3F,1,51.48
2017-09-23T01:46:17,301281566059,EW1449,YQBZQXTXB3ZKW8H,2,58.79
2017-09-11T11:33:52,085843145139,UL2756,G6SZVC0YYQVYYFR,2,48.44
2017-09-19T09:32:15,725175341881,MF6596,1NZT5DY1XT33CUX,2,49.53
2017-09-11T00:21:20,649746896350,RJ0387,QLN2L0W842BA7G6,3,56.77
2017-09-22T00:36:58,116807023460,FB1079,CRRB3Y5P5088YNG,3,67.55
2017-09-04T18:05:57,051264214752,KC6206,5XNHYHE40U2A74T,3,37.65
2017-09-07T17:35:04,828308957167,IM0757,D74TX5Q37LUN64V,3,43.78
2017-09-16T02:50:16,668197548853,ZW7742,8Y97JM0BTOT12KM,3,41.57
2017-09-23T12:07:07,934541182003,AV8093,IP5CNTV8P5A4PFF,2,65.86
2017-09-25T05:49:30,675860669623,HX7791,U1JAF17Q0GVHG7I,1,47.07
2017-09-26T07:32:17,520500307156,GH4911,BXP78K77CDSW5O4,3,43.28
2017-09-27T16:25:31,473240599384,GU0061,TDBS2E5X2IH5QPB,2,61.82
2017-10-02T14:04:12,641619383705,FS5836,UXF4ZS6OOZAGOJG,2,36.31
2017-09-20T18:46:59,039367173775,TB0593,YLAU1HQVWAAOH2E,1,51.17
2017-10-02T13:21:51,341761618056,YI9242,5N982CIN2YOWRDN,3,64.35
2017-09-17T00:25:14,358285443314,FO3170,7V8CMZ0ZIT41JCN,3,50.64
